sen,label_decode,label,raw_sen,length,start,insert_index
"[' ', 'I', 'C', 'S', ' ', '1', '1', '.', '0', '2', '0', ' ', 'Ｃ', '0', '5', ' ', ' ', 'W', 'S', ' ', ' ', '中', '华', '人', '民', '共', '和', '国', '卫', '生', '行', '业', '标', '准', ' ', 'W', 'S', '/', 'T', ' ', '5', '5', '0', '—', '2', '0', '1', '7', ' ', ' ', ' ', ' ', '全', '血', '及', '成', '分', '血', '质', '量', '监', '测', '指', '南', ' ', 'G', 'u', 'i', 'd', 'e', 'l', 'i', 'n', 'e', 's', ' ', 'o', 'n', ' ', 'q', 'u', 'a', 'l', 'i', 't', 'y', ' ', 'm', 'o', 'n', 'i', 't', 'o', 'r', 'i', 'n', 'g', ' ', 'o', 'f', ' ', 'w', 'h', 'o', 'l', 'e', ' ', 'b', 'l', 'o', 'o', 'd', ' ', 'a', 'n', 'd', ' ', 'b', 'l', 'o', 'o', 'd', ' ', 'c', 'o', 'm', 'p', 'o', 'n', 'e', 'n', 't', 's', ' ', ' ', ' ', ' ', ' ', '2', '0', '1', '7', '-', '0', '5', '-', '1', '2', '发', '布', ' ', '2', '0', '1', '7', '-', '1', '1', '-', '0', '1', '实', '施', ' ', '中', '华', '人', '民', '共', '和', '国', '国', '家', '卫', '生', '和', '计', '划', '生', '育', '委', '员', '会', '发', '布', ' ', '\x0c', 'W', 'S', '/', 'T', ' ', '5', '5', '0', '—', '2', '0', '1', '7', ',', ' ', '目', '次', ' ', '前', '言', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'I', 'I', ' ', ' ', '1', '范', '围', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '1', ' ', '2', '规', '范', '性', '引', '用', '文', '件', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'O', 'O', 'O', 'O', 'O', 'O', 'B-行业标准', 'I-行业标准', 'I-行业标准', 'I-行业标准', 'I-行业标准', 'I-行业标准', 'I-行业标准', 'I-行业标准', 'I-行业标准', 'I-行业标准', 'I-行业标准', 'I-行业标准', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-发布日期', 'I-发布日期', 'I-发布日期', 'I-发布日期', 'I-发布日期', 'I-发布日期', 'I-发布日期', 'I-发布日期', 'I-发布日期', 'I-发布日期', 'O', 'O', 'O', 'O', 'O', 'B-实施日期', 'I-实施日期', 'I-实施日期', 'I-实施日期', 'I-实施日期', 'I-实施日期', 'I-实施日期', 'I-实施日期', 'I-实施日期', 'I-实施日期', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 18, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 3, 3, 3, 3, 3, 3, 44, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 30, 31, 31, 31, 31, 31, 31, 31, 31, 31, 3, 3, 3, 3, 3, 32, 33, 33, 33, 33, 33, 33, 33, 33, 33, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]"," ICS 11.020 Ｃ05  WS  中华人民共和国卫生行业标准  WS/T 550—2017      全血及成分血质量监测指南  Guidelines on quality monitoring of whole blood and blood components      2017-05-12 发布  2017-11-01 实施 中华人民共和国国家卫生和计划生育委员会发布 WS/T 550—2017, 目次 前言................................................................................II  1范围..............................................................................1 2规范性引用文件...................",401,0,"[35, 48, 52, 64, 138, 148, 151, 161]"
"['3', '.', '1', '5', '冰', '冻', '解', '冻', '去', '甘', '油', '红', '细', '胞', 'd', 'e', 'g', 'l', 'y', 'c', 'e', 'r', 'o', 'l', 'i', 'z', 'e', 'd', ' ', 'r', 'e', 'd', ' ', 'b', 'l', 'o', 'o', 'd', ' ', 'c', 'e', 'l', 'l', 's', ' ', '采', '用', '特', '定', '的', '方', '法', '将', '冰', '冻', '红', '细', '胞', '融', '解', '后', ',', '清', '除', '几', '乎', '所', '有', '的', '甘', '油']","['O', 'O', 'O', 'O', 'O', 'B-术语', 'I-术语', 'I-术语', 'I-术语', 'I-术语', 'I-术语', 'I-术语', 'I-术语', 'I-术语', 'I-术语', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 20, 21, 21, 21, 21, 21, 21, 21, 21, 21, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]","3.15 冰冻解冻去甘油红细胞 deglycerolized red blood cells 采用特定的方法将冰冻红细胞融解后,清除几乎所有的甘油",71,0,"[4, 14]"
"['①', '心', '理', '因', '素']","['O', 'O', 'B-诱发因素', 'I-诱发因素', 'I-诱发因素', 'I-诱发因素']","[0, 3, 3, 52, 53, 53, 53, 1]",① 心理因素,5,0,[1]
"['与', '医', '院', '感', '染', '密', '切', '相', '关', ',', '3', '.', '7', ' ', '手', '消', '毒', '剂', 'h', 'a', 'n', 'd', ' ', 'a', 'n', 't', 'i', 's', 'e', 'p', 't', 'i', 'c', ' ', 'a', 'g', 'e', 'n', 't', ' ', ' ', '3', '.', '7', '.', '1', ' ', '速', '干', '手', '消', '毒', '剂', 'a', 'l', 'c', 'o', 'h', 'o', 'l', '-', 'b', 'a', 's', 'e', 'd', ' ', 'h', 'a', 'n', 'd', ' ', 'r', 'u', 'b', ' ', ' ', '3', '.', '7', '.', '2', ' ', '免', '冲', '洗', '手', '消', '毒', '剂', 'w', 'a', 't', 'e', 'r', 'l', 'e', 's', 's', ' ', 'a', 'n', 't', 'i', 's', 'e', 'p', 't', 'i', 'c', ' ', 'a', 'g', 'e', 'n', 't', ' ', '主', '要', '用', '于', '外', '科', '手', '部', '皮', '肤', '消', '毒']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-术语', 'I-术语', 'I-术语', 'I-术语', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-术语', 'I-术语', 'I-术语', 'I-术语', 'I-术语', 'I-术语', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-术语', 'I-术语', 'I-术语', 'I-术语', 'I-术语', 'I-术语', 'I-术语', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 20, 21, 21, 21, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 20, 21, 21, 21, 21, 21, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 20, 21, 21, 21, 21, 21, 21, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]","与医院感染密切相关,3.7 手消毒剂hand antiseptic agent  3.7.1 速干手消毒剂alcohol-based hand rub  3.7.2 免冲洗手消毒剂waterless antiseptic agent 主要用于外科手部皮肤消毒",129,0,
"['d', ')', '松', '开', '衣', '领', '或', '紧', '身', '衣', '服', ',', 'e', ')', '晕', '厥', '时', '给', '予', '穴', '位', '（', '例', '如']","['O', 'O', 'B-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 56, 57, 57, 57, 57, 57, 57, 57, 57, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]","d)松开衣领或紧身衣服,e)晕厥时给予穴位（例如",24,0,
"['入', '境', '时', '间', '未', '满', '疾', '病', '最', '长', '潜', '伏', '期', '者', '.', ' ', '6', '.', '3', '免', '疫', '接', '种', '或', '者', '接', '受', '生', '物', '制', '品', '治', '疗', '后', '献', '血', '的', '规', '定', ' ', '6', '.', '3', '.', '1', '无', '暴', '露', '史', '的', '预', '防', '接', '种', ' ', '6', '.', '3', '.', '1', '.', '1', '接', '受', '灭', '活', '疫', '苗', '、', '重', '组', 'D', 'N', 'A', ' ', '疫', '苗', '、', '类', '毒', '素', '注', '射', '者', '无', '病', '症', '或', '不', '良', '反', '应', '出', '现', '者', '暂', '缓', '至', '接', '受', '疫', '苗', '2', '4', 'h', '后', '献', '血']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-献血者分类', 'I-献血者分类', 'I-献血者分类', 'I-献血者分类', 'I-献血者分类', 'I-献血者分类', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 8, 9, 9, 9, 9, 9, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",入境时间未满疾病最长潜伏期者. 6.3免疫接种或者接受生物制品治疗后献血的规定 6.3.1无暴露史的预防接种 6.3.1.1接受灭活疫苗、重组DNA 疫苗、类毒素注射者无病症或不良反应出现者暂缓至接受疫苗24h后献血,108,0,
"['长', '叹', '""', '今', '不', '如', '昔', '""', ',', '精', '神', '倦', '怠', '精', '神', '倦', '怠', ',', '肢', '体', '酸', '沉', '肢', '体', '酸', '沉', ',', '少', '气', '无', '力', '少', '气', '无', '力', ',', '嗜', '卧', '懒', '动', '嗜', '卧', '懒', '动', ',', '2', '.', '弱', '不', '禁', '风']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-症状', 'I-症状', 'I-症状', 'I-症状', 'O', 'B-症状', 'I-症状', 'I-症状', 'I-症状', 'O', 'B-症状', 'I-症状', 'I-症状', 'I-症状', 'O', 'B-症状', 'I-症状', 'I-症状', 'I-症状', 'O', 'B-症状', 'I-症状', 'I-症状', 'I-症状', 'O', 'B-症状', 'I-症状', 'I-症状', 'I-症状', 'O', 'B-症状', 'I-症状', 'I-症状', 'I-症状', 'O', 'B-症状', 'I-症状', 'I-症状', 'I-症状', 'O', 'O', 'O', 'O', 'B-症状', 'I-症状', 'I-症状', 'I-症状']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 16, 17, 17, 17, 3, 16, 17, 17, 17, 3, 16, 17, 17, 17, 3, 16, 17, 17, 17, 3, 16, 17, 17, 17, 3, 16, 17, 17, 17, 3, 16, 17, 17, 17, 3, 16, 17, 17, 17, 3, 3, 3, 3, 16, 17, 17, 17, 1]","长叹""今不如昔"" ,精神倦 怠精神倦 怠,肢体 酸沉肢体 酸沉,少 气无力少 气无力, 嗜卧懒动 嗜卧 懒动,2.弱不禁风",51,0,"[8, 12, 16, 20, 24, 28, 32, 36, 40, 42]"
"['监', '测', '的', '细', '菌', '菌', '落', '总', '数', '应', '≤', '5', 'C', 'F', 'U', '/', 'c', 'm', '2', ',', '5', '手', '卫', '生', '设', '施', ' ', '5', '.', '1', '洗', '手', '与', '卫', '生', '手', '消', '毒', '设', '施', ' ', '5', '.', '1', '.', '1', '医', '疗', '机', '构', '应', '设', '置', '与', '诊', '疗', '工', '作', '相', '匹', '配', '的', '流', '动', '水', '洗', '手', '和', '卫', '生', '手', '消', '毒', '设', '施']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-工艺卫生', 'I-工艺卫生', 'I-工艺卫生', 'I-工艺卫生', 'I-工艺卫生', 'O', 'O', 'O', 'O', 'B-工艺卫生', 'I-工艺卫生', 'I-工艺卫生', 'I-工艺卫生', 'I-工艺卫生', 'I-工艺卫生', 'I-工艺卫生', 'I-工艺卫生', 'I-工艺卫生', 'I-工艺卫生', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 58, 59, 59, 59, 59, 3, 3, 3, 3, 58, 59, 59, 59, 59, 59, 59, 59, 59, 59, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]","监测的细菌菌落总数应≤5CFU/cm2,5手卫生设施 5.1洗手与卫生手消毒设施 5.1.1医疗机构应设置与诊疗工作相匹配的流动水洗手和卫生手消毒设施",75,0,
"['c', ')', '放', '松', '或', '脱', '去', '紧', '身', '衣', '服']","['O', 'O', 'O', 'B-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施']","[0, 3, 3, 3, 56, 57, 57, 57, 57, 57, 57, 57, 57, 1]",c) 放松或脱去紧身衣服,11,0,[2]
"['摘', '手', '套', '后', '应', '进', '行', '手', '卫', '生', ',', 'W', 'S', '/', 'T', ' ', '3', '1', '3', '—', '2', '0', '1', '9', ' ', '5', ' ', '7', '外', '科', '手', '消', '毒', ' ', '7', '.', '1', '外', '科', '手', '消', '毒', '应', '遵', '循', '以', '下', '原', '则']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-工艺卫生', 'I-工艺卫生', 'I-工艺卫生', 'I-工艺卫生', 'I-工艺卫生', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 58, 59, 59, 59, 59, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]","摘手套后应进行手卫生,WS/T 313—2019 5 7外科手消毒 7.1外科手消毒应遵循以下原则",49,0,
"['3', '.', '5', ' ', '锐', '器', '盒', 's', 'h', 'a', 'r', 'p', 's', ' ', 'c', 'o', 'n', 't', 'a', 'i', 'n', 'e', 'r', ' ', ' ', '耐', '穿', '刺', '、', '防', '泄', '漏', '的', '容', '器', ',', '被', '设', '计', '用', '于', '容', '纳', '和', '便', '于', '销', '毁', '在', '血', '液', '标', '本', '采', '集', '、', '治', '疗', '性', '注', '射', '和', '输', '液', '等', '医', '疗', '过', '程', '中', '使', '用', '过', '的', '锐', '器']","['O', 'O', 'O', 'O', 'B-术语', 'I-术语', 'I-术语', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 20, 21, 21, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]","3.5 锐器盒sharps container  耐穿刺、防泄漏的容器,被设计用于容纳和便于销毁在血液标本采集、治疗性注射和输液等医疗过程中使用过的锐器",76,0,
"['蒸', '汽', '灭', '菌', '器', '用', '重', '复', '性', '使', '用', '灭', '菌', '容', '器', '要', '求', '和', '试', '验', '方', '法', ' ', '3', '术', '语', '和', '定', '义', ' ', '下', '列', '术', '语', '和', '定', '义', '适', '用', '于', '本', '文', '件', ',', '3', '.', '1', ' ', '清', '洁', 'c', 'l', 'e', 'a', 'n', 'i', 'n', 'g', ' ', '去', '除', '物', '体', '表', '面', '有', '机', '物', '、', '无', '机', '物', '和', '可', '见', '污', '染', '物', '的', '过', '程']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-术语', 'I-术语', 'B-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 20, 21, 10, 11, 11, 11, 11, 11, 11, 11, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]","蒸汽灭菌器用重复性使用灭菌容器要求和试验方法 3术语和定义 下列术语和定义适用于本文件,3.1 清洁cleaning 去除物体表面有机物、无机物和可见污染物的过程",81,0,
"['含', '量', '≥', '3', '6', 'g', '\u2002', ' ', '血', '细', '胞', '比', '容', '\u2002', '\u2002', ' ', '白', '细', '胞', '残', '留', '量', '\u2002', '来', '源', '于', '2', '0', '0', '\u2002', 'm', 'l', '全', '血']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'O', 'O', 'O', 'B-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 6, 7, 7, 7, 7, 3, 3, 3, 6, 7, 7, 7, 7, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",含量≥36g  血细胞比容   白细胞残留量 来源于200 ml全血,34,0,
