sen,label_decode,label,raw_sen,length,start,insert_index
"['并', '保', '留', '注', '满', '全', '血', '经', '热', '合', '的', '导', '管', '至', '少', '3', '5', 'c', 'm', '容', '量', '（', '不', '包', '括', '保', '养', '液', '）', '2', '0', '0', 'm', 'l']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-项目', 'O', 'I-项目', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 10, 11, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",并保留注满全血经热合的导管至少35cm容量（不包括保养液）200ml,34,0,"[20, 22]"
"['3', '.', '6', '单', '采', '成', '分', '血', 'a', 'p', 'h', 'e', 'r', 'e', 's', 'i', 's']","['O', 'O', 'O', 'O', 'O', 'B-术语', 'I-术语', 'I-术语', 'I-术语', 'O', 'I-术语', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 30, 31, 31, 31, 31, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",3.6 单采成分血 apheresis,17,0,"[4, 9]"
"['2', '.', '2', '献', '血', '场', '所', '配', '置']","['O', 'O', 'O', 'O', 'O', 'B-血液采集', 'I-血液采集', 'I-血液采集', 'I-血液采集', 'I-血液采集', 'O', 'I-血液采集', 'O']","[0, 3, 3, 3, 3, 28, 29, 29, 29, 29, 29, 3, 1]",2.2 献血场所配置 ,9,0,"[4, 10]"
"['3', '.', '5', '常', '居', '菌', 'r', 'e', 's', 'i', 'd', 'e', 'n', 't']","['O', 'O', 'O', 'O', 'O', 'B-术语', 'I-术语', 'O', 'I-术语', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 30, 31, 31, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",3.5 常居菌 resident,14,0,"[4, 7]"
"['6', '.', '2', '.', '5', '上', '呼', '吸', '道', '感', '染', '病', '愈', '未', '满', '1', '周', '者', '肺', '炎', '病', '愈', '未', '满', '3', '个', '月', '者']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-疾病', 'I-疾病', 'I-疾病', 'I-疾病', 'I-疾病', 'O', 'I-疾病', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-疾病', 'O', 'I-疾病', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 32, 33, 33, 33, 33, 33, 3, 3, 3, 3, 3, 3, 3, 3, 3, 32, 33, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",6.2.5 上呼吸道感染 病愈未满1周者 肺炎 病愈未满3个月者,28,0,"[6, 12, 19, 21]"
"['或', '风', '疹', '活', '疫', '苗', '、', '人', '用', '狂', '犬', '病', '疫', '苗', '、', '乙', '型', '脑', '炎', '减', '毒', '活', '疫', '苗', '等', '最', '后', '一', '次', '免', '疫', '接', '种', '4', '周', '后', '方', '可', '献', '血']","['O', 'O', 'O', 'B-药品', 'I-药品', 'I-药品', 'I-药品', 'O', 'I-药品', 'O', 'O', 'B-药品', 'I-药品', 'I-药品', 'I-药品', 'I-药品', 'I-药品', 'O', 'I-药品', 'O', 'O', 'B-药品', 'I-药品', 'I-药品', 'I-药品', 'I-药品', 'I-药品', 'I-药品', 'I-药品', 'O', 'I-药品', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 36, 37, 37, 37, 37, 3, 3, 3, 36, 37, 37, 37, 37, 37, 37, 3, 3, 3, 36, 37, 37, 37, 37, 37, 37, 37, 37, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",或风疹活疫苗、人用狂犬病疫苗、乙型脑炎减毒活疫苗等最后一次免疫接种4周后方可献血,40,0,"[2, 7, 8, 15, 16, 25]"
"['②', '严', '格', '筛', '选', '献', '血', '者']","['O', 'O', 'O', 'B-预防措施', 'I-预防措施', 'I-预防措施', 'I-预防措施', 'I-预防措施', 'I-预防措施', 'O', 'I-预防措施', 'O']","[0, 3, 3, 66, 67, 67, 67, 67, 67, 67, 3, 1]",② 严格筛选献血者 ,8,0,"[2, 9]"
"['质', '量', '控', '制', '项', '目', '要', '求', '外', '观', '肉', '眼', '观', '察', '应', '呈', '黄', '色', '或', '淡', '绿', '色', '澄', '清', '液', '体']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-项目', 'O', 'I-项目', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 10, 11, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",质量控制项目要求 外观 肉眼观察应呈黄色或淡绿色澄清液体,26,0,"[9, 11]"
"['以', '及', '肺', '功', '能', '不', '全', '等']","['O', 'O', 'O', 'O', 'B-疾病', 'I-疾病', 'I-疾病', 'I-疾病', 'O', 'I-疾病', 'O', 'O']","[0, 3, 3, 3, 32, 33, 33, 33, 33, 3, 3, 1]",以及 肺功能不全 等,8,0,"[3, 8]"
"['1', '.', '2', '.', '2', '献', '血', '者', '年', '龄']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-献血者健康检查', 'I-献血者健康检查', 'I-献血者健康检查', 'I-献血者健康检查', 'O', 'I-献血者健康检查', 'O']","[0, 3, 3, 3, 3, 3, 3, 26, 27, 27, 27, 27, 3, 1]",1.2.2 献血者年龄 ,10,0,"[6, 11]"
"['肝', '、', '脾', '、', '淋', '巴', '结', '肿', '大']","['O', 'O', 'O', 'O', 'O', 'O', 'B-症状', 'I-症状', 'I-症状', 'I-症状', 'O', 'I-症状', 'O']","[0, 3, 3, 3, 3, 3, 22, 23, 23, 23, 23, 3, 1]",肝、脾、淋巴结肿大,9,0,"[5, 10]"
"['e', '）', '及', '时', '向', '科', '领', '导', '汇', '报']","['O', 'O', 'O', 'O', 'B-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'O', 'I-处置措施', 'O']","[0, 3, 3, 3, 68, 69, 69, 69, 69, 69, 69, 69, 3, 1]",e）及时向科领导汇报,10,0,"[3, 11]"
"['8', '.', '1', '手', '术', '器', '械', '、', '器', '具', '和', '物', '品', '的', '灭', '菌']","['O', 'O', 'O', 'O', 'O', 'B-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'O', 'I-卫生', 'O']","[0, 3, 3, 3, 3, 72, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 3, 1]",8.1手术器械、器具和物品的灭菌,16,0,"[4, 17]"
"['3', '.', '头', '晕', '、', '头', '痛', '、', '头', '昏', '、', '眼', '花', '、', '耳', '鸣', '、', '心', '悸', '、', '气', '短']","['O', 'O', 'O', 'O', 'B-症状', 'O', 'I-症状', 'O', 'O', 'B-症状', 'O', 'I-症状', 'O', 'O', 'B-症状', 'O', 'I-症状', 'O', 'O', 'B-症状', 'O', 'I-症状', 'O', 'O', 'B-症状', 'O', 'I-症状', 'O', 'O', 'B-症状', 'O', 'I-症状', 'O', 'O', 'B-症状', 'O', 'I-症状', 'O']","[0, 3, 3, 3, 22, 23, 3, 3, 3, 22, 23, 3, 3, 3, 22, 23, 3, 3, 3, 22, 23, 3, 3, 3, 22, 23, 3, 3, 3, 22, 23, 3, 3, 3, 22, 23, 3, 1]",3.头晕、头痛、头昏、眼花、耳鸣、心悸、气短,22,0,"[3, 5, 6, 8, 9, 11, 12, 14, 15, 17, 18, 20, 21, 23]"
"['抗', '体', '）', '检', '测', '符', '合', '相', '关', '要', '求']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-标准', 'I-标准', 'I-标准', 'I-标准', 'I-标准', 'O', 'I-标准', 'O']","[0, 3, 3, 3, 3, 3, 3, 14, 15, 15, 15, 15, 15, 3, 1]",抗体）检测 符合相关要求 ,11,0,"[6, 12]"
"['1', '）', '血', '红', '蛋', '白', '检', '测']","['O', 'O', 'O', 'O', 'B-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'O', 'I-项目', 'O']","[0, 3, 3, 3, 10, 11, 11, 11, 11, 11, 3, 1]",1）血红蛋白检测,8,0,"[3, 9]"
"['从', '蹲', '位', '或', '坐', '位', '变', '为', '立', '位', '）', '或', '长', '时', '间', '站', '立']","['O', 'O', 'O', 'O', 'O', 'O', 'B-诱发因素', 'I-诱发因素', 'I-诱发因素', 'I-诱发因素', 'I-诱发因素', 'O', 'I-诱发因素', 'O', 'O', 'O', 'B-诱发因素', 'I-诱发因素', 'I-诱发因素', 'I-诱发因素', 'O', 'I-诱发因素', 'O']","[0, 3, 3, 3, 3, 3, 64, 65, 65, 65, 65, 65, 3, 3, 3, 3, 64, 65, 65, 65, 65, 3, 1]",从蹲位或 坐位变为立位 ）或 长时间站立 ,17,0,"[5, 11, 13, 18]"
"['1', '无', '偿', '献', '血', '有', '哪', '些', '规', '定', '?', '(', '制', '度', '类', '-', '概', '念', '型', ')']","['O', 'O', 'O', 'B-行为', 'I-行为', 'I-行为', 'O', 'I-行为', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 4, 5, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",1 无偿献血 有哪些规定?(制度类-概念型),20,0,"[2, 6]"
"['5', '.', '5', '肌', '肉', '收', '缩', '和', '舒', '张', '活', '动', '（', 'a', 'p', 'p', 'l', 'i', 'e', 'd']","['O', 'O', 'O', 'O', 'O', 'B-预防措施', 'I-预防措施', 'I-预防措施', 'I-预防措施', 'I-预防措施', 'I-预防措施', 'I-预防措施', 'I-预防措施', 'O', 'I-预防措施', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 66, 67, 67, 67, 67, 67, 67, 67, 67, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",5.5 肌肉收缩和舒张活动 （applied,20,0,"[4, 13]"
"['3', '.', '1', '1', '无', '菌', '保', '证', '水', '平', 's', 't', 'e', 'r', 'i', 'i', 't', 'y']","['O', 'O', 'O', 'O', 'O', 'O', 'B-术语', 'I-术语', 'I-术语', 'I-术语', 'I-术语', 'O', 'I-术语', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 30, 31, 31, 31, 31, 31, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",3.11 无菌保证水平 steriity,18,0,"[5, 11]"
"['3', '.', '2', '8', '标', '示', '量', 'l', 'a', 'b', 'e', 'l', 'e', 'd', 'v', 'o', 'l', 'u', 'm', 'e']","['O', 'O', 'O', 'O', 'O', 'O', 'B-术语', 'I-术语', 'O', 'I-术语', 'B-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'O', 'I-英文名', 'O']","[0, 3, 3, 3, 3, 3, 30, 31, 31, 3, 16, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 3, 1]",3.28标示量labeledvolume,20,0,"[5, 8, 21]"
"['5', '.', '8', '冰', '冻', '解', '冻', '去', '甘', '油', '红', '细', '胞', '\u2002']","['O', 'O', 'O', 'O', 'O', 'B-血液', 'I-血液', 'I-血液', 'I-血液', 'I-血液', 'I-血液', 'I-血液', 'I-血液', 'I-血液', 'O', 'I-血液', 'O', 'O']","[0, 3, 3, 3, 3, 52, 53, 53, 53, 53, 53, 53, 53, 53, 53, 3, 3, 1]",5.8 冰冻解冻去甘油红细胞  ,14,0,"[4, 14]"
"['1', '3', '地', '面', '和', '物', '体', '表', '面', '的', '清', '洁', '与', '消', '毒']","['O', 'O', 'O', 'O', 'B-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'O', 'I-卫生', 'O']","[0, 3, 3, 3, 72, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 3, 1]",13地面和物体表面的清洁与消毒,15,0,"[3, 16]"
"['1', '0', '）', '丙', '氨', '酸', '氨', '基', '转', '移', '酶', '(', 'A', 'L', 'T', ')', '符', '合', '相', '关', '要', '求']","['O', 'O', 'O', 'O', 'O', 'B-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'O', 'I-项目', 'O', 'O', 'B-英文名', 'I-英文名', 'O', 'I-英文名', 'O', 'O', 'B-标准', 'I-标准', 'I-标准', 'I-标准', 'I-标准', 'O', 'I-标准', 'O']","[0, 3, 3, 3, 3, 10, 11, 11, 11, 11, 11, 11, 11, 3, 3, 3, 16, 17, 17, 3, 3, 3, 14, 15, 15, 15, 15, 15, 3, 1]",10）丙氨酸氨基转移酶(ALT)符合相关要求,22,0,"[4, 12, 13, 16, 17, 23]"
"['f', ')', '监', '测', '脉', '搏', '和', '血', '压']","['O', 'O', 'O', 'O', 'B-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'O', 'I-处置措施', 'O']","[0, 3, 3, 3, 68, 69, 69, 69, 69, 69, 69, 3, 1]",f) 监测脉搏和血压 ,9,0,"[3, 10]"
"['5', '.', '1', '3', '\u2002', '新', '鲜', '冰', '冻', '血', '浆', '\u2002']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-血液', 'I-血液', 'I-血液', 'I-血液', 'I-血液', 'O', 'I-血液', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 52, 53, 53, 53, 53, 53, 3, 3, 1]",5.13  新鲜冰冻血浆  ,12,0,"[6, 12]"
"['d', '）', '嘱', '献', '血', '者', '镇', '静', '、', '进', '行', '深', '呼', '吸']","['O', 'O', 'O', 'O', 'B-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'O', 'I-处置措施', 'O']","[0, 3, 3, 3, 68, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 3, 1]",d） 嘱献血者镇静、进行深呼吸 ,14,0,"[3, 15]"
"['并', '保', '留', '注', '满', '洗', '涤', '红', '细', '胞', '或', '全', '血', '经', '热', '合', '的', '导', '管', '至', '少', '2', '0', 'c', 'm', '\u2002', '容', '量', '\u2002', '2', '0', '0', 'm', 'l', '全', '血', '或', '悬', '浮', '红', '细', '胞', '制', '备', '的', '洗', '涤', '红', '细', '胞', '容', '量', '为']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-项目', 'O', 'I-项目', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 10, 11, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",并保留注满洗涤红细胞或全血经热合的导管至少20cm 容量 200ml全血或悬浮红细胞制备的洗涤红细胞容量为,53,0,"[27, 29]"
"['3', '.', '1', '3', '高', '度', '危', '险', '性', '物', '品', 'c', 'r', 'i', 't', 'i', 'c', 'a', 'l', 'i', 't', 'e', 'm', 's']","['O', 'O', 'O', 'O', 'O', 'O', 'B-术语', 'I-术语', 'I-术语', 'I-术语', 'I-术语', 'I-术语', 'O', 'I-术语', 'B-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'O', 'I-英文名', 'O']","[0, 3, 3, 3, 3, 3, 30, 31, 31, 31, 31, 31, 31, 3, 16, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 3, 1]",3.13高度危险性物品criticalitems,24,0,"[5, 12, 25]"
"['并', '保', '留', '注', '满', '病', '毒', '灭', '活', '冰', '冻', '血', '浆', '经', '热', '合', '的', '导', '管', '至', '少', '1', '0', 'c', 'm', '容', '量', '血', '浆', '蛋', '白', '含', '量', 'Ⅶ', '因', '子', '含', '量', '亚', '甲', '蓝', '残', '留', '量', '无', '菌', '试', '验']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-项目', 'O', 'I-项目', 'B-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'O', 'I-项目', 'B-项目', 'I-项目', 'I-项目', 'I-项目', 'O', 'I-项目', 'B-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'O', 'I-项目', 'B-项目', 'I-项目', 'I-项目', 'O', 'I-项目', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 10, 11, 3, 10, 11, 11, 11, 11, 11, 3, 10, 11, 11, 11, 11, 3, 10, 11, 11, 11, 11, 11, 3, 10, 11, 11, 11, 3, 1]",并保留注满病毒灭活冰冻血浆经热合的导管至少10cm 容量 血浆蛋白含量 Ⅶ因子含量 亚甲蓝残留量 无菌试验 ,48,0,"[26, 28, 34, 39, 45, 49]"
"['a', ')', '紧', '张', '焦', '虑']","['O', 'O', 'O', 'O', 'B-症状', 'I-症状', 'I-症状', 'O', 'I-症状', 'O']","[0, 3, 3, 3, 22, 23, 23, 23, 3, 1]",a)紧张焦虑,6,0,"[3, 7]"
"['2', '0', '0', 'm', '\u2002', 'l', '±', '2', '0', '\u2002', 'm', 'L', '\u2002', '\u2002', '血', '红', '蛋', '白', '含', '量', '\u2002', '来', '源', '于', '2', '0', '0', 'm', 'l', '全', '血']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'O', 'I-项目', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 10, 11, 11, 11, 11, 11, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",200m l±20 mL  血红蛋白含量 来源于200ml全血,31,0,"[15, 21]"
"['g', '）', '做', '好', '记', '录', '相', '关', '工', '作', '人', '员', '签', '字']","['O', 'O', 'O', 'O', 'B-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'O', 'I-处置措施', 'O']","[0, 3, 3, 3, 68, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 3, 1]",g）做好记录相关工作人员签字,14,0,"[3, 15]"
"['3', '.', '4', '消', '毒', 'd', 'i', 's', 'i', 'n', 'f', 'e', 'c', 't', 'i', 'o', 'n']","['O', 'O', 'O', 'O', 'O', 'B-术语', 'O', 'I-术语', 'B-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'O', 'I-英文名', 'O']","[0, 3, 3, 3, 3, 30, 31, 3, 16, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 3, 1]",3.4消毒disinfection,17,0,"[4, 6, 18]"
"['中', '华', '人', '民', '共', '和', '国', '卫', '生', '行', '业', '标', '准', 'W', 'S', '/', 'T', '3', '6', '7', '—', '2', '0', '1', '2', '医', '疗', '机', '构', '消', '毒', '技', '术', '规', '范']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'O', 'I-编号', 'B-行业标准', 'I-行业标准', 'I-行业标准', 'I-行业标准', 'I-行业标准', 'I-行业标准', 'I-行业标准', 'I-行业标准', 'I-行业标准', 'O', 'I-行业标准', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 24, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 3, 54, 55, 55, 55, 55, 55, 55, 55, 55, 55, 3, 1]",中华人民共和国卫生行业标准 WS/T367—2012 医疗机构消毒技术规范 ,35,0,"[14, 26, 36]"
"['并', '保', '留', '注', '满', '血', '小', '板', '经', '热', '合', '的', '导', '管', '至', '少', '1', '5', 'c', 'm', '\u2002', '容', '量', '\u2002', '储', '存', '期', '为', '2', '4', 'h', '的', '单', '采', '血', '小', '板', '容', '量']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-项目', 'O', 'I-项目', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 10, 11, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",并保留注满血小板经热合的导管至少15cm  容量  储存期为24h的单采血小板容量,39,0,"[22, 24]"
"['6', '.', '1', '.', '1', '2', '克', '-', '雅', '（', 'C', 'r', 'e', 'u', 't', 'z', 'f', 'e', 'l', 'd', 't', '-', 'J', 'a', 'k', 'o', 'b', '）', '病', '患', '者', '及', '有', '家', '族', '病', '史', '者']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-疾病', 'I-疾病', 'O', 'I-疾病', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 32, 33, 33, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",6.1.12克-雅（Creutzfeldt-Jakob）病患者及有家族病史者,38,0,"[7, 10]"
"['a', ')', '体', '位', '改', '变', '（', '从', '卧', '位', '变', '为', '坐', '位', '或', '立', '位']","['O', 'O', 'O', 'O', 'B-诱发因素', 'I-诱发因素', 'I-诱发因素', 'O', 'I-诱发因素', 'O', 'O', 'B-诱发因素', 'I-诱发因素', 'I-诱发因素', 'I-诱发因素', 'I-诱发因素', 'I-诱发因素', 'O', 'I-诱发因素', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 64, 65, 65, 65, 3, 3, 3, 64, 65, 65, 65, 65, 65, 65, 3, 3, 3, 3, 1]",a)体位改变（从卧位变为坐位或立位,17,0,"[3, 7, 8, 15]"
"['甚', '则', '晕', '厥']","['O', 'O', 'O', 'O', 'B-症状', 'O', 'I-症状', 'O']","[0, 3, 3, 3, 22, 23, 3, 1]",甚则 晕厥 ,4,0,"[3, 5]"
"['或', '风', '疹', '活', '疫', '苗', '、', '人', '用', '狂', '犬', '病', '疫', '苗', '、', '乙', '型', '脑', '炎', '减', '毒', '活', '疫', '苗', '等', '最', '后', '一', '次', '免', '疫', '接', '种', '4', '周', '后', '方', '可', '献', '血']","['O', 'O', 'O', 'B-药品', 'I-药品', 'I-药品', 'I-药品', 'O', 'I-药品', 'O', 'O', 'B-药品', 'I-药品', 'I-药品', 'I-药品', 'I-药品', 'I-药品', 'O', 'I-药品', 'O', 'O', 'B-药品', 'I-药品', 'I-药品', 'I-药品', 'I-药品', 'I-药品', 'I-药品', 'I-药品', 'O', 'I-药品', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 36, 37, 37, 37, 37, 3, 3, 3, 36, 37, 37, 37, 37, 37, 37, 3, 3, 3, 36, 37, 37, 37, 37, 37, 37, 37, 37, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",或 风疹活疫苗 、 人用狂犬病疫苗 、 乙型脑炎减毒活疫苗 等最后一次免疫接种4周后方可献血,40,0,"[2, 7, 8, 15, 16, 25]"
"['[', '7', ']', 'B', 'e', 'n', 'j', 'a', 'm', 'i', 'n', 'R', 'J', '.', 'D', 'o', 'n', 'o', 'r']","['O', 'O', 'O', 'O', 'O', 'B-作者', 'I-作者', 'I-作者', 'I-作者', 'I-作者', 'I-作者', 'I-作者', 'I-作者', 'I-作者', 'O', 'I-作者', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 62, 63, 63, 63, 63, 63, 63, 63, 63, 63, 3, 3, 3, 3, 3, 3, 3, 1]",[7] BenjaminRJ .Donor,19,0,"[4, 14]"
"['6', '.', '1', '.', '3', '消', '化', '系', '统', '疾', '病', '患', '者']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-献血者分类', 'I-献血者分类', 'I-献血者分类', 'I-献血者分类', 'I-献血者分类', 'I-献血者分类', 'I-献血者分类', 'O', 'I-献血者分类', 'O']","[0, 3, 3, 3, 3, 3, 3, 12, 13, 13, 13, 13, 13, 13, 13, 3, 1]",6.1.3 消化系统疾病患者 ,13,0,"[6, 14]"
